url,audience,director,genre,rate,starring,title,year,...
https://movie.douban.com/subject/26290367/,40511,"[""姚婷婷""]","[""爱情""]",6.4,"[""白敬亭"", ""郭姝彤"", ""李宏毅"", ""王鹤润"", ""丁冠森"", ""赵文龙"", ""苏有朋"", ""柳岩"", ""林更新"", ""刘敏涛"", ""成泰燊"", ""胡先煦"", ""苏鑫"", ""王德顺"", ""常海波"", ""陶慧"", ""田雨"", ""刘畅"", ""秦昊"", ""张小厚"", ""李响"", ""陈默"", ""刘云天"", ""李程远"", ""黄思思"", ""王佳慧""]",谁的青春不迷茫,(2016),{}
https://movie.douban.com/subject/26253586/,3612,"[""邢健""]","[""剧情""]",6.9,"[""王德顺"", ""王诗雯淇"", ""黄嵩博"", ""徐文宇"", ""朴政希""]",冬,(2015),{}
https://movie.douban.com/subject/26727352/,863,"[""李伊平""]","[""纪录片""]",8.2,[],老广的味道 第一季,(2016),{}
https://movie.douban.com/subject/26322999/,,"[""曹盾""]","[""剧情"", ""动作"", ""爱情"", ""奇幻"", ""古装""]",,"[""黄轩"", ""张佳宁"", ""文咏珊"", ""窦骁"", ""万茜"", ""张钧甯"", ""蒋勤勤"", ""俞灏明"", ""热依扎"", ""徐璐"", ""王千源"", ""王思思"", ""芦芳生"", ""李心艾"", ""孙坚"", ""阚清子"", ""矢野浩二"", ""周一围"", ""李念"", ""李凯馨"", ""彭冠英"", ""曹卫宇"", ""顾璇"", ""何杜娟"", ""李子峰"", ""蒋毅"", ""蔡鹭"", ""高叶"", ""韩朴俊 Pujun Han""]",海上牧云记,(2017),{}
https://movie.douban.com/subject/26815153/,2561,"[""李豪凌""]","[""喜剧"", ""动作"", ""动画"", ""奇幻""]",8.2,"[""田丸笃志"", ""饭田友子"", ""早见沙织"", ""野岛健儿"", ""立花慎之介"", ""山口胜平"", ""宫泽正"", ""日笠阳子"", ""三宅麻理恵"", ""原由实"", ""鸟海浩辅""]",一人之下 第一季,(2016),{}
https://movie.douban.com/subject/26830647/,7265,[],"[""脱口秀""]",7.2,"[""张绍刚"", ""李湘"", ""宁静"", ""韩乔生"", ""陈汉典"", ""黄子佼"", ""曹云金"", ""周杰"", ""沙宝亮"", ""瞿颖"", ""周韦彤"", ""李诞"", ""池子"", ""易小星"", ""王自健"", ""贾玲"", ""马伯庸"", ""王琳"", ""史航"", ""张全蛋"", ""黄婷婷""]",吐槽大会,(2016),{}
https://movie.douban.com/subject/26322792/,143384,"[""薛晓路""]","[""喜剧"", ""爱情""]",6.5,"[""汤唯"", ""吴秀波"", ""惠英红"", ""秦沛"", ""吴彦姝"", ""颜卓灵"", ""王志文"", ""陆毅"", ""祖峰"", ""王茜"", ""刘志宏"", ""张一白"", ""艾丽娅"", ""李灿森"", ""陈创"", ""韩张""]",北京遇上西雅图之不二情书,(2016),{}
https://movie.douban.com/subject/26615572/,28056,"[""任静"", ""严敏""]","[""真人秀""]",9.1,"[""黄渤"", ""孙红雷"", ""黄磊"", ""罗志祥"", ""张艺兴"", ""王迅""]",极限挑战 第二季,(2016),{}
https://movie.douban.com/subject/26581134/,17341,"[""牟頔""]","[""脱口秀""]",8.6,"[""蔡康永"", ""马东""]",奇葩说 第三季,(2016),{}
https://movie.douban.com/subject/26703457/,49512,"[""叶君"", ""萧寒""]","[""纪录片""]",9.3,"[""王津"", ""亓昊楠"", ""屈峰"", ""王五胜"", ""王有亮"", ""杨泽华"", ""纪东歌"", ""陈杨"", ""闵俊嵘""]",我在故宫修文物,(2016),{}
https://movie.douban.com/subject/25884685/,,"[""六小龄童""]","[""奇幻""]",,"[""六小龄童"", ""马德华"", ""迟重瑞"", ""刘大刚""]",敢问路在何方,(2018),{}
https://movie.douban.com/subject/26717834/,1946,"[""干超"", ""郑波"", ""许盈盈"", ""许贞"", ""孙虹"", ""张英杰""]","[""纪录片""]",8.3,[],本草中国,(2016),{}
https://movie.douban.com/subject/26337866/,56822,"[""毕赣""]","[""剧情""]",7.7,"[""陈永忠"", ""谢理循"", ""余世学"", ""郭月"", ""赵达清"", ""罗飞扬"", ""曾帅"", ""秦光黔"", ""刘林艳"", ""杨卓华"", ""杨江船"", ""欧孟军"", ""吴得水"", ""宋大成"", ""廖冬凯""]",路边野餐,(2015),{}
https://movie.douban.com/subject/26376454/,44889,"[""陆川""]","[""剧情"", ""纪录片""]",8.0,"[""周迅"", ""约翰·卡拉辛斯基""]",我们诞生在中国 Born in China,(2016),{}
https://movie.douban.com/subject/26392671/,5423,"[""卢恒宇"", ""李姝洁""]","[""剧情"", ""动作"", ""动画""]",8.3,"[""四刀辉彰"", ""宝木中阳"", ""郭盛"", ""小连杀"", ""齐克建"", ""阿杰"", ""藤新"", ""李璐"", ""洛如菲"", ""山新""]",镇魂街 第一季,(2016),{}
https://movie.douban.com/subject/26815163/,13805,"[""周全""]","[""纪录片""]",9.6,[],人间世,(2016),{}
https://movie.douban.com/subject/26811587/,,"[""不思凡""]","[""剧情"", ""动画"", ""悬疑"", ""奇幻"", ""武侠""]",,[],大护法,(2017),{}
https://movie.douban.com/subject/26809565/,796,"[""李武望""]","[""纪录片""]",8.5,"[""林志玲"", ""益西德成"", ""旦增平措"", ""坂本雅彦"", ""李晶"", ""邓彬"", ""伊春光"", ""董全斌"", ""竹扇"", ""春泉"", ""田承泰"", ""蔡德全"", ""黎炽明"", ""王超辉"", ""小泉岳广"", ""陈灿聪"", ""江有庭"", ""黄强"", ""梵戈"", ""陈雪月"", ""卢进文"", ""褚宏生""]",了不起的匠人 第一季,(2016),{}
https://movie.douban.com/subject/26811647/,2705,"[""陈涤""]","[""真人秀""]",5.1,"[""沙溢"", ""阮经天"", ""黄晓明"", ""刘烨"", ""薛之谦"", ""岳云鹏""]",我们的挑战,(2016),{}
https://movie.douban.com/subject/26375609/,49598,"[""李骏""]","[""剧情"", ""悬疑"", ""犯罪""]",7.1,"[""钟汉良"", ""李政宰"", ""郎月婷"", ""李彩英""]",惊天大逆转,(2016),{}
https://movie.douban.com/subject/26712210/,6874,"[""Bill Locke""]","[""纪录片""]",8.1,"[""Kate Humble"", ""Ant Anstead"", ""陆思敬"", ""David Myers"", ""西蒙·金"", ""Si King""]",中国新年：全球最大庆典 Chinese New Year: The Biggest Celebration on Earth,(2016),{}
https://movie.douban.com/subject/25894885/,17668,"[""陈磊"", ""邓洁"", ""李勇""]","[""纪录片""]",8.4,"[""李立宏""]",舌尖上的新年,(2016),{}
https://movie.douban.com/subject/10726963/,3772,"[""简川訸""]","[""剧情"", ""历史"", ""战争""]",8.0,"[""张译"", ""李晨"", ""杨新鸣"", ""赵志君"", ""王烈"", ""尹铸胜"", ""王双宝"", ""高捷"", ""瑛子"", ""何杜娟"", ""张殿伦""]",好家伙,(2016),{}
https://movie.douban.com/subject/5045678/,212159,"[""梁旋"", ""张春""]","[""剧情"", ""动画"", ""奇幻""]",6.5,"[""季冠霖"", ""苏尚卿"", ""许魏洲"", ""金士杰"", ""杨婷"", ""潘淑兰"", ""九儿"", ""王德顺"", ""张媛媛"", ""薛立方"", ""姜广涛"", ""阿杰"", ""马正阳"", ""宝木中阳"", ""刘校妤""]",大鱼海棠,(2016),{}
https://movie.douban.com/subject/26715847/,1142,"[""候杰"", ""孙文君"", ""张凌鹰""]","[""脱口秀""]",8.7,"[""程瀚""]",职人介绍所 第一季,(2016),{}
https://movie.douban.com/subject/26784894/,2957,"[""刘硕"", ""费牖明""]","[""纪录片""]",8.8,"[""牛展""]",寻味顺德,(2016),{}
https://movie.douban.com/subject/26808466/,985,"[""李雨禾""]","[""剧情"", ""喜剧"", ""悬疑"", ""犯罪""]",7.5,"[""陈玺旭"", ""高叶"", ""任素汐"", ""董博"", ""楼云飞"", ""耿一正"", ""曹瑞"", ""陈春生""]",提着心吊着胆,(2016),{}
https://movie.douban.com/subject/25757187/,25254,"[""赵小溪""]","[""喜剧"", ""战争""]",7.7,"[""王大治"", ""郭金杰"", ""葛晓凤"", ""苏丽"", ""罗京民"", ""徐箭"", ""童振军"", ""王旭东"", ""赵中华"", ""王蕴凡"", ""彭纪国"", ""美浓轮泰史""]",我不是王毛,(2014),{}
